index,path,x_min,x_max,y_min,y_max,label,newfilename
9835,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/353.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09835.png
9836,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/354.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09836.png
9837,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/355.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09837.png
9838,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/356.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09838.png
9839,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/357.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09839.png
9840,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/358.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09840.png
9841,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/359.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09841.png
9842,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/360.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09842.png
9843,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/361.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09843.png
9844,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/362.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09844.png
9845,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/363.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09845.png
9846,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/364.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09846.png
9847,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/365.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09847.png
9848,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/366.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09848.png
9849,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/367.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09849.png
9850,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/368.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09850.png
9851,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/369.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09851.png
9852,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/370.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09852.png
9853,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/371.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09853.png
9854,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/372.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09854.png
9855,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/373.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09855.png
9856,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/374.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09856.png
9857,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/375.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09857.png
9858,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/376.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09858.png
9859,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/377.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09859.png
9860,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/378.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09860.png
9861,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/379.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09861.png
9862,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/380.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09862.png
9863,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/381.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09863.png
9864,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/382.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09864.png
9865,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/383.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09865.png
9866,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/384.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09866.png
9867,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/385.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09867.png
9868,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/386.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09868.png
9869,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/387.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09869.png
9870,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/388.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09870.png
9871,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/389.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09871.png
9872,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/390.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09872.png
9873,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/391.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09873.png
9874,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/392.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09874.png
9875,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/393.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09875.png
9876,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/394.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09876.png
9877,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/395.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09877.png
9878,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/396.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09878.png
9879,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/397.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09879.png
9880,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/398.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09880.png
9881,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/399.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09881.png
9882,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/400.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09882.png
9883,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/401.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09883.png
9884,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/402.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09884.png
9885,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/403.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09885.png
9886,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/404.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09886.png
9887,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/405.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09887.png
9888,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/406.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09888.png
9889,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/407.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09889.png
9890,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/408.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09890.png
9891,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/409.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09891.png
9892,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/410.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09892.png
9893,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/411.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09893.png
9894,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/412.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09894.png
9895,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/413.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09895.png
9896,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/414.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09896.png
9897,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/415.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09897.png
9898,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/416.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09898.png
9899,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/417.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09899.png
9900,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/418.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09900.png
9901,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/419.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09901.png
9902,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/420.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09902.png
9903,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/421.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09903.png
9904,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/422.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09904.png
9905,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/423.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09905.png
9906,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/424.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09906.png
9907,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/425.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09907.png
9908,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/426.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09908.png
9909,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/427.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09909.png
9910,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/428.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09910.png
9911,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/429.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09911.png
9912,/workspace/data/Artificialdata/crop_img/Isotropic/325_75/430.png,420.5720866953199,460.5720866953199,80.95411764705882,120.95411764705882,Crack,09912.png
9913,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/000.png,,,,,Non,09913.png
9914,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/001.png,,,,,Non,09914.png
9915,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/002.png,,,,,Non,09915.png
9916,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/003.png,,,,,Non,09916.png
9917,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/004.png,,,,,Non,09917.png
9918,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/005.png,,,,,Non,09918.png
9919,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/006.png,,,,,Non,09919.png
9920,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/007.png,,,,,Non,09920.png
9921,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/008.png,,,,,Non,09921.png
9922,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/009.png,,,,,Non,09922.png
9923,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/010.png,,,,,Non,09923.png
9924,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/011.png,,,,,Non,09924.png
9925,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/012.png,,,,,Non,09925.png
9926,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/013.png,,,,,Non,09926.png
9927,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/014.png,,,,,Non,09927.png
9928,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/015.png,,,,,Non,09928.png
9929,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/016.png,,,,,Non,09929.png
9930,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/017.png,,,,,Non,09930.png
9931,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/018.png,,,,,Non,09931.png
9932,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/019.png,,,,,Non,09932.png
9933,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/020.png,,,,,Non,09933.png
9934,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/021.png,,,,,Non,09934.png
9935,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/022.png,,,,,Non,09935.png
9936,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/023.png,,,,,Non,09936.png
9937,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/024.png,,,,,Non,09937.png
9938,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/025.png,,,,,Non,09938.png
9939,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/026.png,,,,,Non,09939.png
9940,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/027.png,,,,,Non,09940.png
9941,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/028.png,,,,,Non,09941.png
9942,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/029.png,,,,,Non,09942.png
9943,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/030.png,,,,,Non,09943.png
9944,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/031.png,,,,,Non,09944.png
9945,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/032.png,,,,,Non,09945.png
9946,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/033.png,,,,,Non,09946.png
9947,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/034.png,,,,,Non,09947.png
9948,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/035.png,,,,,Non,09948.png
9949,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/036.png,,,,,Non,09949.png
9950,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/037.png,,,,,Non,09950.png
9951,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/038.png,,,,,Non,09951.png
9952,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/039.png,,,,,Non,09952.png
9953,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/040.png,,,,,Non,09953.png
9954,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/041.png,,,,,Non,09954.png
9955,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/042.png,,,,,Non,09955.png
9956,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/043.png,,,,,Non,09956.png
9957,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/044.png,,,,,Non,09957.png
9958,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/045.png,,,,,Non,09958.png
9959,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/046.png,,,,,Non,09959.png
9960,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/047.png,,,,,Non,09960.png
9961,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/048.png,,,,,Non,09961.png
9962,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/049.png,,,,,Non,09962.png
9963,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/050.png,,,,,Non,09963.png
9964,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/051.png,,,,,Non,09964.png
9965,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/052.png,,,,,Non,09965.png
9966,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/053.png,,,,,Non,09966.png
9967,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/054.png,,,,,Non,09967.png
9968,/workspace/data/Artificialdata/crop_img/Isotropic/375_15/055.png,,,,,Non,09968.png
